brand,brand_id,ext_price,t_hour,t_minute
edu packamalg #2,1004002,3193.48,17,58
edu packamalg #2,1004002,3191.92,9,24
exportimaxi #7,9003007,3188.88,9,21
importoscholar #1,7008009,3185.6,17,5
importoamalgamalg #6,10012006,3185.42,8,57
importoamalg #1,1004001,3185.28,8,53
exportibrand #6,7003006,3184.22,9,25
exportiamalg #2,1003002,3183.99,8,20
importoexporti #2,3002002,3183.84,18,46
maxiunivamalg #17,10009017,3180.21,18,25
exportiamalg #2,1003002,3179.85,17,59
scholarnameless #10,7015010,3177.82,18,34
importounivamalg #4,9012004,3176.81,18,49
importomaxi #10,8012010,3175.2,8,6
corpcorp #4,9008003,3175.2,19,44
univbrand #2,6010002,3174.08,17,23
corpnameless #4,8006004,3173.52,19,6
importoscholar #1,8007006,3173.04,19,27
importoimporto #2,2002002,3172.8,9,31
edu packamalg #2,1004002,3170.4,7,22
exportiexporti #2,3003002,3165.93,9,41
importonameless #4,7012004,3165.85,18,22
amalgscholar #1,9011012,3160.39,17,25
amalgedu pack #2,4001002,3159.6,17,4
edu packamalg #1,1004001,3159.52,9,14
importoamalgamalg #16,10012016,3159.45,18,58
edu packcorp #5,8015005,3156.12,18,9
amalgexporti #2,3001002,3155.52,9,5
exportiedu pack #2,4003002,3154.32,18,34
amalgedu pack #2,4001002,3154.0,19,15
brandbrand #9,7007009,3153.88,17,7
importoedu pack #2,4002002,3152.9,18,31
amalgamalg #2,1001002,3151.8,19,20
edu packedu pack #2,4002001,3151.0,18,43
amalgcorp #1,6001001,3150.84,18,19
importocorp #5,6002005,3148.64,19,36
corpmaxi #2,9006002,3148.19,18,24
corpcorp #4,9008003,3147.04,19,2
edu packmaxi #1,4001002,3145.24,17,5
importoexporti #1,2001002,3145.12,17,4
scholarnameless #2,3001001,3143.8,9,56
corpunivamalg #1,9016001,3140.76,19,14
edu packscholar #2,5004002,3140.75,18,0
edu packscholar #2,1003001,3139.68,17,59
amalgexporti #2,3001002,3139.29,17,31
exportiamalg #2,1003002,3139.06,9,17
importounivamalg #2,9012002,3137.4,17,25
importoedu pack #2,4002002,3136.0,18,47
namelessmaxi #1,6003007,3134.62,19,8
amalgexporti #2,3001002,3133.02,17,7
exportiamalg #1,6002003,3133.0,18,20
amalgedu pack #2,4001002,3132.58,18,6
corpbrand #5,6016005,3132.48,19,25
corpamalgamalg #12,10016012,3132.15,19,8
amalgunivamalg #7,9011007,3129.68,18,3
exportibrand #8,6013008,3128.92,17,31
scholarunivamalg #10,9015010,3127.68,19,6
exportinameless #8,8003008,3124.0,17,46
amalgexporti #1,3001001,3123.84,17,48
maxibrand #10,7009010,3123.0,9,35
namelessmaxi #2,9008002,3120.0,18,10
amalgmaxi #4,4004001,3119.2,8,28
edu packexporti #1,4004001,3117.64,9,40
amalgexporti #1,7012005,3116.73,17,50
scholarunivamalg #10,4003001,3116.34,19,27
amalgscholar #2,5001002,3115.52,17,14
importonameless #4,7012004,3112.5,18,51
importoscholar #1,5002001,3112.44,18,8
edu packscholar #1,5004001,3110.14,19,1
importoedu pack #2,4002002,3108.11,17,22
amalgimporto #2,10003007,3108.0,17,56
scholarbrand #10,7005010,3106.35,18,12
edu packamalg #2,1004002,3105.81,18,40
importonameless #5,9015005,3102.96,19,32
exportiamalg #1,1003001,3102.26,18,41
maxibrand #8,7009008,3102.24,19,25
brandcorp #4,6007004,3101.0,18,38
amalgscholar #2,5001002,3100.42,8,45
corpunivamalg #7,9016007,3100.4,9,38
edu packexporti #2,3004002,3100.16,19,44
importoscholar #2,9014003,3099.69,19,1
amalgcorp #7,2001002,3096.36,17,38
scholarmaxi #2,8015002,3094.85,18,7
scholarcorp #6,6005006,3094.15,17,34
edu packedu pack #2,4004002,3094.11,18,17
amalgamalg #1,1001001,3094.0,7,9
exportimaxi #10,8013010,3092.16,9,17
brandunivamalg #14,6004007,3091.98,17,52
scholarcorp #4,10009005,3089.79,18,47
exportinameless #4,3003001,3089.4,17,27
edu packimporto #2,2004002,3088.94,9,4
scholarunivamalg #7,9015007,3088.64,18,39
importoscholar #2,5002002,3087.14,18,51
edu packimporto #1,1003002,3086.0,19,59
exportinameless #7,7013007,3085.68,18,59
amalgscholar #2,5001002,3085.5,9,7
edu packbrand #8,7004008,3085.38,18,27
univbrand #1,,3083.94,17,26
corpunivamalg #11,10006011,3083.34,17,37
amalgedu pack #2,4001002,3080.43,17,8
exportimaxi #10,8013010,3079.91,18,37
exportiedu pack #2,3001001,3079.51,19,7
edu packbrand #6,10011006,3079.44,17,2
edu packscholar #1,5004001,3077.68,18,15
importoscholar #2,8009007,3076.5,19,10
amalgcorp #4,6015003,3076.1,7,25
edu packamalg #2,1004002,3075.21,9,17
edu packimporto #2,2004002,3074.58,9,38
amalgamalg #1,3003002,3073.25,19,38
exportiexporti #2,3003002,3073.14,18,51
amalgimporto #2,2001002,3072.29,19,9
exportiexporti #2,3003002,3071.52,17,33
univbrand #1,,3071.16,19,33
exportiedu pack #2,4003002,3070.05,9,46
amalgunivamalg #7,8014009,3069.0,17,54
importocorp #8,9001003,3066.84,17,24
edu packimporto #1,2004001,3066.8,17,5
amalgedu pack #2,4001002,3066.49,9,30
exportinameless #10,8003010,3065.85,8,55
edu packmaxi #5,3003001,3065.6,19,50
amalgcorp #1,6001001,3064.8,9,10
importoexporti #2,3002002,3064.46,17,20
corpmaxi #1,9006001,3064.05,17,55
corpunivamalg #8,9016008,3063.97,17,29
importoamalg #1,7007002,3063.84,19,51
maxinameless #1,8012009,3063.34,18,6
exportiexporti #2,2001001,3062.4,17,10
corpcorp #6,3002001,3060.98,17,34
exportischolar #2,2002001,3060.61,7,38
importoamalg #2,1002002,3060.2,19,6
amalgimporto #1,2001001,3059.0,19,20
importoexporti #1,2002001,3058.76,9,51
exportiexporti #2,3003002,3057.11,18,3
scholarmaxi #10,9005010,3055.5,19,21
corpunivamalg #7,9016007,3054.24,17,56
exportiamalg #2,1003002,3053.44,18,27
amalgedu pack #1,1001001,3051.71,17,12
amalgexporti #2,3001002,3051.6,18,16
amalgscholar #2,8006003,3051.0,19,57
scholarbrand #1,7005001,3049.62,19,54
amalgedu pack #2,4001002,3048.42,9,46
edu packamalg #2,1004002,3047.04,17,22
amalgamalg #1,5001002,3046.81,17,8
importounivamalg #2,9012002,3046.05,19,38
exportiamalg #2,1003002,3044.62,9,53
importoamalg #2,1001001,3042.85,8,4
amalgunivamalg #2,9011002,3040.96,7,44
amalgscholar #2,5001002,3040.95,17,53
edu packmaxi #2,9004002,3037.72,18,51
exportiimporto #2,1001001,3037.65,19,12
edu packamalg #1,8005002,3037.6,19,15
importomaxi #10,8012010,3037.2,17,11
importonameless #2,7012002,3036.2,9,14
amalgedu pack #2,4001002,3035.84,7,58
importoexporti #2,3002002,3035.16,18,11
corpunivamalg #7,9016007,3034.24,7,5
amalgunivamalg #15,3003001,3033.18,8,44
namelesscorp #4,6008004,3033.03,6,22
corpcorp #7,6006007,3032.7,17,57
amalgmaxi #7,8009004,3032.66,17,3
namelessbrand #10,7008010,3031.23,18,19
amalgnameless #6,8001006,3029.85,19,4
edu packbrand #2,6014002,3028.82,19,59
exportiexporti #1,3004001,3028.59,17,29
edu packedu pack #2,3004001,3027.84,19,54
corpbrand #6,5001001,3027.72,17,52
scholarmaxi #10,9014009,3027.7,18,32
edu packscholar #2,5004002,3027.36,18,14
importoscholar #1,5002001,3026.7,18,10
amalgexporti #2,7002005,3026.4,19,9
importoexporti #1,3002001,3024.75,8,8
importoamalg #1,10012003,3024.34,9,31
amalgimporto #2,2001002,3024.27,18,31
amalgedu pack #2,4001002,3023.67,9,9
univmaxi #5,1003001,3023.12,18,18
importoedu pack #2,4002002,3022.42,19,39
amalgamalg #2,1001002,3022.2,17,15
exportiimporto #1,2002002,3021.46,19,16
scholarnameless #7,8015005,3021.28,6,18
maxibrand #10,7009010,3020.31,9,10
scholarunivamalg #16,10005016,3019.48,18,36
amalgexporti #1,3001001,3016.65,18,56
importounivamalg #15,10002015,3016.0,9,28
univbrand #2,6010002,3015.99,8,36
edu packbrand #8,7004008,3014.1,9,32
namelessbrand #4,7008004,3012.9,9,55
edu packbrand #2,6014002,3012.58,9,42
edu packamalg #2,1004002,3012.15,18,15
scholarbrand #7,10012001,3011.76,8,1
exportiamalg #2,1003002,3011.4,18,36
edu packimporto #1,2004001,3011.04,18,3
corpmaxi #1,9006001,3010.0,9,17
amalgnameless #8,8001008,3009.2,17,46
exportinameless #8,7013008,3008.25,17,0
maxibrand #9,7009009,3004.24,19,45
amalgamalg #2,1001002,3004.07,8,7
corpbrand #1,8013010,3001.2,7,18
importoimporto #2,2002002,3000.56,9,32
amalgamalg #1,1001001,3000.2,18,18
corpunivamalg #7,6009002,2999.66,8,49
brandcorp #2,6007002,2998.84,18,10
exportiimporto #2,2003002,2998.52,9,46
importoedu pack #2,4002002,2998.32,6,57
exportimaxi #7,9003007,2997.54,19,27
exportiimporto #1,2003001,2997.08,17,22
namelessnameless #10,3002001,2996.25,17,2
importoedu pack #2,4002002,2995.09,19,3
edu packamalg #2,1004002,2993.76,17,52
corpunivamalg #15,4002001,2992.5,8,55
scholarmaxi #7,10012016,2990.46,19,28
amalgexporti #2,3001002,2989.49,18,8
exportiunivamalg #10,10010002,2988.48,18,13
scholarunivamalg #1,9015001,2988.3,17,42
edu packmaxi #9,1003002,2985.93,9,1
exportiamalgamalg #17,8011003,2985.6,18,3
amalgamalg #2,1001002,2982.36,18,38
exportiedu pack #2,3001001,2980.8,6,22
importoexporti #2,10016001,2979.88,8,4
exportiimporto #2,10012010,2979.72,19,0
univunivamalg #2,9010002,2978.59,18,46
importonameless #3,7012003,2978.4,17,18
exportiedu pack #2,4003002,2976.27,17,25
univunivamalg #10,9010010,2974.06,17,45
maxicorp #8,6009008,2973.01,18,3
importomaxi #6,4001001,2972.2,18,42
scholarunivamalg #10,8016001,2970.44,17,56
namelessnameless #3,1004001,2969.56,19,6
namelessnameless #8,8008008,2968.24,17,25
importomaxi #1,9007012,2968.2,9,51
exportiamalgamalg #3,8009005,2968.02,17,55
edu packamalg #2,1004002,2967.23,18,44
amalgexporti #2,3001002,2966.4,8,13
importoexporti #2,3002002,2966.05,19,16
importoamalgamalg #9,10012009,2965.28,8,18
importoamalg #1,7007002,2957.6,8,22
importoimporto #2,10004012,2955.0,19,32
amalgunivamalg #7,8014009,2953.65,17,55
importomaxi #1,9007012,2952.6,7,10
edu packimporto #1,2004001,2952.38,17,29
univbrand #7,6010007,2952.07,9,18
corpunivamalg #5,1004001,2951.75,9,7
importoamalg #2,1001001,2950.65,19,24
amalgedu pack #2,4001002,2950.15,17,30
exportiimporto #2,2003002,2949.34,19,11
importoexporti #2,3002002,2949.22,19,46
univunivamalg #10,9010010,2948.82,8,38
importoscholar #1,7008009,2947.62,9,18
maxibrand #1,7009001,2946.0,17,48
amalgbrand #4,7001004,2945.08,17,35
exportiimporto #2,2003002,2945.02,19,40
amalgscholar #1,5001001,2944.38,9,27
brandmaxi #1,9007001,2941.12,9,19
maximaxi #1,9009001,2940.0,9,1
exportischolar #2,5003002,2939.04,18,4
amalgamalg #2,1001002,2938.69,19,26
importomaxi #8,9002008,2938.16,7,40
corpunivamalg #15,4002001,2937.33,8,47
univbrand #8,6010008,2937.0,19,36
importounivamalg #7,6002006,2935.68,8,51
exportischolar #1,5003001,2934.85,17,57
edu packbrand #8,4001001,2933.74,19,37
amalgamalgamalg #11,7005006,2933.22,19,52
corpmaxi #4,8016004,2927.25,17,11
importoedu pack #2,4002002,2926.77,7,53
importoedu pack #2,2004001,2925.75,9,51
corpunivamalg #7,6009002,2925.72,18,23
amalgexporti #2,7015009,2925.72,6,8
amalgimporto #2,2001002,2925.44,17,32
exportinameless #10,8003010,2924.85,19,4
namelesscorp #4,6008004,2924.61,18,12
importoexporti #2,3002002,2924.04,17,4
amalgbrand #6,10013002,2923.05,9,4
brandmaxi #8,9007008,2922.75,17,44
namelessmaxi #7,9008007,2922.5,6,14
edu packexporti #2,3004002,2919.32,7,18
exportiimporto #2,2003002,2918.79,18,29
amalgedu pack #2,3002001,2918.54,18,46
amalgexporti #2,3001002,2916.0,17,24
exportiexporti #2,3003002,2914.5,18,28
importoamalg #2,1002002,2914.11,8,22
scholarbrand #7,7005007,2913.56,9,24
edu packcorp #8,6004008,2912.76,9,38
exportiedu pack #2,4003002,2911.59,17,33
exportiedu pack #1,4003001,2910.18,9,22
brandcorp #2,6007002,2910.05,17,36
exportiexporti #1,3003001,2909.2,18,47
edu packbrand #2,1004001,2908.36,17,33
importoamalgamalg #16,10012016,2907.6,18,35
brandcorp #8,6007008,2907.0,19,19
scholarbrand #7,5002001,2905.24,6,53
exportiimporto #2,3002001,2902.4,8,8
amalgbrand #6,10013002,2901.6,7,14
scholaramalgamalg #6,10015006,2901.6,18,31
scholarnameless #2,8005002,2898.7,17,50
scholarcorp #6,6005006,2897.7,9,55
edu packnameless #10,8004010,2896.3,17,35
exportibrand #2,6013002,2895.1,19,58
univbrand #8,6010008,2891.98,19,10
amalgscholar #1,5001001,2890.16,19,23
importoamalg #1,1004002,2888.2,9,54
exportischolar #2,2002001,2887.28,19,31
exportiedu pack #2,4003002,2886.0,17,44
amalgnameless #5,2003002,2885.75,17,41
brandunivamalg #14,10007014,2882.74,8,57
exportiexporti #2,2001001,2882.38,6,15
exportischolar #2,5003002,2881.64,9,1
maxicorp #6,4003001,2881.44,8,5
scholaramalgamalg #6,10015006,2880.57,6,29
maxinameless #10,8009010,2880.52,8,19
exportiedu pack #2,4003002,2880.05,17,13
exportiimporto #2,2003002,2879.1,18,37
corpcorp #8,6006008,2878.5,17,3
scholarnameless #7,8015005,2878.43,19,33
importoedu pack #2,4002002,2877.73,18,38
brandmaxi #8,9007008,2877.36,19,50
amalgamalg #1,1001001,2876.4,9,30
univmaxi #6,8010006,2874.9,17,17
amalgmaxi #3,7016001,2874.06,17,47
importoscholar #2,1004001,2869.98,19,30
edu packamalg #1,3003001,2869.39,8,49
exportiamalg #1,1003001,2867.15,19,21
importoedu pack #1,5002001,2865.86,19,18
importoscholar #1,10010003,2865.16,18,26
importoedu pack #2,4002002,2865.0,19,33
importoamalg #1,2001001,2864.8,19,41
maxicorp #6,6011005,2864.66,17,30
edu packscholar #2,5004002,2859.79,17,12
exportiexporti #1,3004001,2859.36,18,10
scholarbrand #8,7005008,2857.6,6,2
importoimporto #1,7011004,2854.05,8,19
exportiimporto #1,2003001,2853.84,18,58
importocorp #8,9001003,2853.6,6,16
namelessbrand #6,7008006,2853.0,18,24
amalgexporti #2,3001002,2852.6,19,37
exportiamalg #2,1003002,2851.86,8,3
univnameless #4,7010004,2851.24,18,29
importoamalg #1,2001001,2850.57,9,42
amalgunivamalg #15,3003001,2846.11,9,17
importoamalg #1,1004002,2844.1,18,0
importoimporto #1,2002001,2843.52,19,50
amalgamalg #2,5003001,2842.12,17,51
edu packimporto #1,4002001,2842.08,18,42
scholarunivamalg #7,9015007,2841.8,17,27
importoimporto #1,2002001,2841.12,19,55
namelessmaxi #7,9008007,2840.68,8,24
edu packbrand #6,7004006,2840.42,8,25
corpbrand #7,2001001,2839.6,9,30
univamalgamalg #6,10010006,2838.78,9,21
importoamalg #2,5003001,2837.84,19,44
exportinameless #10,8003010,2837.73,9,52
exportiimporto #2,2003002,2835.04,19,33
scholarmaxi #7,10012016,2834.52,8,11
exportiexporti #2,3003002,2834.16,7,34
scholarunivamalg #5,10005005,2833.61,7,33
brandmaxi #8,9007008,2833.28,17,59
univunivamalg #2,9010002,2832.2,9,27
importoamalgamalg #10,10011008,2832.09,8,44
corpmaxi #2,9006002,2832.06,17,48
amalgbrand #8,7001008,2831.98,9,35
scholarmaxi #7,10012016,2830.34,9,9
univamalgamalg #12,9014006,2830.2,8,26
importobrand #6,6012006,2829.79,18,43
scholarbrand #7,10012001,2829.06,17,20
edu packedu pack #2,4004002,2828.93,8,20
univunivamalg #2,9010002,2826.98,8,41
amalgscholar #2,5001002,2826.6,9,29
corpmaxi #1,7008004,2824.9,19,49
edu packunivamalg #15,4003001,2824.35,18,44
brandmaxi #1,3002001,2823.1,6,40
exportiedu pack #1,4003001,2822.04,19,24
exportiedu pack #2,4003002,2821.5,19,15
importoamalg #2,1002002,2818.65,9,36
amalgnameless #8,9007009,2818.65,19,58
amalgbrand #4,10016011,2818.08,9,56
scholarbrand #3,6015003,2817.59,19,1
exportibrand #6,6013006,2815.9,18,39
importoedu pack #2,4002002,2815.84,9,33
importoimporto #2,2002002,2815.54,17,21
importoamalg #1,1004001,2814.8,8,31
corpamalgamalg #12,3003001,2814.35,19,31
importoedu pack #2,4002002,2814.35,7,50
amalgunivamalg #2,10001002,2814.35,17,19
importoedu pack #2,5004001,2814.3,17,19
univbrand #1,,2814.28,9,11
edu packamalgamalg #5,10014005,2812.5,9,20
edu packedu pack #2,4004002,2808.63,8,18
corpbrand #3,3004002,2804.88,18,58
namelessunivamalg #6,10008006,2804.88,19,52
amalgscholar #1,5001001,2801.47,19,43
edu packexporti #2,3004002,2800.72,19,54
importonameless #4,7012004,2800.51,17,0
importomaxi #8,8012008,2798.64,17,50
importoamalg #1,1002001,2797.47,8,54
importoedu pack #2,4002002,2795.4,7,0
importoscholar #1,5002001,2795.1,18,28
importoexporti #2,3002002,2794.96,19,34
corpunivamalg #1,9016001,2794.69,18,41
edu packamalg #1,8005002,2794.34,7,15
scholarbrand #7,10012001,2793.44,7,22
corpbrand #7,2001001,2792.76,8,50
exportiedu pack #2,4003002,2792.43,19,54
exportiexporti #2,2001001,2791.62,17,3
edu packimporto #1,2004001,2789.15,19,49
amalgexporti #2,3001002,2786.7,8,52
importoexporti #2,3002002,2784.75,9,30
importoedu pack #1,4002001,2784.51,9,39
importoimporto #2,1002001,2784.09,18,54
importoamalg #2,5003001,2783.7,18,2
brandbrand #9,7007009,2781.35,18,29
exportiamalg #2,1003002,2781.09,19,27
amalgmaxi #10,9001010,2780.99,8,30
brandmaxi #1,2002001,2780.46,6,38
edu packbrand #8,4001001,2780.4,19,54
scholarnameless #2,5004001,2780.24,18,56
corpmaxi #5,8016005,2777.7,9,37
edu packexporti #2,3004002,2776.34,7,42
edu packedu pack #1,6002001,2771.28,9,34
exportiexporti #2,3003002,2770.47,18,59
amalgimporto #1,3004002,2770.2,19,57
maxicorp #2,6009002,2769.64,18,45
importoscholar #1,7008009,2766.4,17,36
importoedu pack #2,4002002,2766.32,17,57
amalgamalg #2,1001002,2766.31,9,24
exportiamalg #1,1003001,2765.38,17,27
univbrand #8,6010008,2764.88,9,27
brandmaxi #1,2002001,2762.98,9,29
exportiedu pack #2,4003002,2762.64,18,17
amalgunivamalg #2,1002001,2761.31,9,19
edu packimporto #2,1004001,2759.37,18,40
exportiexporti #2,3003002,2757.37,9,18
exportiimporto #2,2001001,2755.06,17,24
corpbrand #3,4001002,2754.72,17,23
importoamalg #2,10012009,2753.86,19,30
edu packnameless #7,10013016,2752.96,18,21
amalgscholar #1,3002002,2750.88,8,46
amalgunivamalg #10,10001010,2749.04,8,13
importoscholar #1,5002001,2748.36,17,13
univunivamalg #1,9010001,2747.92,9,4
importocorp #4,6002004,2745.6,17,32
exportimaxi #7,9003007,2742.08,17,3
amalgexporti #2,3001002,2741.2,18,4
corpnameless #6,5001001,2740.1,19,36
importocorp #4,6002004,2739.96,17,54
exportibrand #6,6013006,2739.5,18,22
exportiimporto #2,2003002,2738.88,19,38
corpnameless #8,8006008,2737.98,18,11
scholarunivamalg #10,10005010,2734.72,8,13
exportiedu pack #2,4003002,2734.47,17,51
exportischolar #2,5003002,2733.32,8,47
exportiexporti #2,3003002,2731.87,19,29
edu packamalg #2,1004002,2728.01,8,45
corpmaxi #6,8016006,2727.11,18,50
importoedu pack #2,9008009,2727.04,17,15
amalgbrand #8,7001008,2726.31,8,15
amalgunivamalg #10,10011003,2721.92,8,27
edu packexporti #1,4004001,2720.97,7,57
edu packamalg #2,1004002,2719.47,18,46
edu packamalg #2,1004002,2719.3,6,22
importoamalg #1,1002001,2718.32,9,42
importonameless #3,8002003,2716.76,19,36
brandnameless #2,8007002,2716.0,6,21
amalgamalg #1,3003002,2715.39,19,59
importoedu pack #1,9002005,2714.72,18,13
importomaxi #2,9002002,2714.5,18,22
corpmaxi #1,7008004,2713.5,18,25
amalgmaxi #7,10010010,2711.52,18,32
scholarbrand #6,6015006,2709.88,18,13
edu packexporti #1,9013012,2709.85,6,6
edu packbrand #6,7004006,2707.2,8,31
exportiexporti #2,3003002,2706.49,19,18
corpmaxi #5,8016005,2706.0,17,6
edu packexporti #1,4004001,2705.43,9,14
edu packunivamalg #4,9014004,2704.8,19,23
importoamalgamalg #6,10012006,2704.02,19,32
edu packcorp #8,6004008,2701.8,17,48
amalgcorp #7,2001002,2699.34,17,58
amalgexporti #1,3002001,2699.21,19,45
edu packimporto #2,2004002,2699.05,17,24
amalgcorp #1,6001001,2698.24,17,49
exportischolar #2,5003002,2696.53,8,33
importoamalg #1,1002001,2696.5,17,39
brandmaxi #1,9007001,2696.32,19,7
amalgnameless #4,3002001,2696.27,9,2
importoedu pack #1,9002005,2695.0,19,13
edu packamalg #2,1004002,2694.75,8,32
univbrand #2,6010002,2690.78,17,56
edu packcorp #6,10012005,2690.6,9,51
univbrand #8,6010008,2690.4,18,24
scholarunivamalg #1,9015001,2690.25,18,51
scholarbrand #8,7005008,2688.3,19,31
namelessmaxi #1,6003007,2686.86,17,21
edu packedu pack #2,4004002,2684.91,8,14
importocorp #5,6002005,2681.82,9,40
importoedu pack #2,4002002,2680.67,17,55
exportiimporto #2,2003002,2679.6,9,1
amalgimporto #1,3004002,2678.83,18,28
amalgexporti #1,3001001,2676.32,19,52
importoamalg #2,8013007,2675.97,7,8
exportiexporti #2,3003002,2674.73,17,27
edu packmaxi #4,8014004,2672.6,17,48
scholarbrand #7,10012001,2671.62,9,57
amalgamalg #2,1001002,2670.02,19,57
amalgimporto #2,10003007,2669.85,17,34
maxibrand #9,7009009,2668.55,9,4
exportibrand #6,6013006,2667.36,7,52
importounivamalg #11,10002011,2666.6,17,23
univamalgamalg #11,10010011,2666.31,18,18
univunivamalg #10,9010010,2666.26,19,23
amalgunivamalg #4,9011004,2665.6,7,11
importoedu pack #1,4002001,2664.09,18,6
corpmaxi #7,9006007,2663.64,19,16
edu packamalg #1,8010001,2663.5,19,22
scholarmaxi #8,9005008,2661.88,9,31
amalgamalg #2,5003001,2659.2,19,25
namelesscorp #4,6008004,2659.2,9,4
maxibrand #6,7009006,2658.26,9,29
edu packexporti #2,1004001,2657.61,19,48
importoedu pack #1,4002001,2655.49,17,51
importoexporti #1,2003002,2655.0,9,11
scholarmaxi #7,10012016,2653.82,19,14
namelessbrand #7,6008006,2653.56,17,31
exportinameless #10,5004001,2653.3,18,40
edu packedu pack #2,4004002,2652.48,17,48
corpunivamalg #10,8013005,2651.25,18,3
exportiimporto #2,2001001,2651.04,9,13
edu packimporto #2,2004002,2650.5,8,43
univunivamalg #10,10005009,2649.0,7,49
amalgexporti #2,3001002,2647.62,8,21
amalgmaxi #7,2003001,2647.51,9,38
namelesscorp #4,6008004,2644.69,9,38
exportibrand #2,6013002,2643.5,19,16
edu packamalg #2,1004002,2640.9,6,34
scholarbrand #10,7005010,2640.48,7,44
exportiamalg #2,1003002,2640.34,19,23
scholarmaxi #10,9014009,2639.47,17,39
importonameless #8,1001001,2638.71,19,0
amalgcorp #7,2001002,2638.56,7,3
namelessmaxi #4,9008004,2638.34,8,13
importoexporti #2,3001001,2637.62,18,12
importoimporto #2,10004012,2637.26,18,28
edu packimporto #2,2004002,2636.64,17,43
edu packedu pack #1,4003001,2635.52,19,5
