brand,brand_id,ext_price,t_hour,t_minute
scholarcorp #5,3001001,6053.68,17,45
corpbrand #4,6016004,6052.19,17,48
exportiedu pack #2,4003002,6051.89,8,32
scholarmaxi #2,8015002,6051.76,8,20
edu packimporto #1,3001001,6051.72,19,20
edu packamalg #1,2003002,6051.5,18,15
amalgmaxi #2,8011002,6051.26,19,42
edu packmaxi #2,9004002,6050.97,18,38
importoamalgamalg #6,10012006,6050.5,9,14
edu packscholar #1,5004001,6050.34,18,43
scholarnameless #6,8005006,6049.55,18,40
edu packscholar #1,5004001,6049.16,18,41
corpnameless #6,7016006,6048.92,7,1
importoimporto #2,3003001,6048.72,18,40
scholarnameless #2,3001001,6048.68,19,58
importoscholar #2,5002002,6048.38,9,20
corpbrand #6,5001001,6048.03,17,11
edu packexporti #1,8011010,6047.54,17,36
importoamalg #2,1002002,6047.22,19,16
amalgamalg #2,1001002,6046.89,6,10
exportiunivamalg #8,9013008,6046.84,17,30
edu packbrand #8,1003001,6046.47,19,55
amalgnameless #5,2003002,6046.05,9,10
edu packscholar #1,5004001,6045.86,9,41
amalgexporti #2,3001002,6045.62,7,27
amalgmaxi #3,7016001,6044.4,9,17
exportiamalg #1,1003001,6044.24,8,28
exportinameless #7,7013007,6044.06,8,17
corpbrand #1,8013010,6043.9,19,7
importonameless #5,9015005,6043.59,8,23
amalgnameless #4,3002001,6043.5,17,47
scholarbrand #10,7005010,6043.4,17,11
corpunivamalg #5,10006005,6043.36,18,15
exportiedu pack #1,1004001,6043.31,19,15
corpmaxi #2,8016002,6042.76,18,8
importoscholar #2,5002002,6042.6,18,41
amalgamalg #1,8015007,6042.35,19,16
edu packcorp #2,6004002,6042.0,17,48
univunivamalg #10,6014001,6041.7,9,42
edu packcorp #2,6004002,6041.5,9,22
corpmaxi #7,9006007,6041.28,9,13
amalgedu pack #2,3002001,6040.14,18,3
maxicorp #5,6009005,6040.12,18,5
amalgnameless #2,3001001,6039.67,9,15
importoedu pack #1,4002001,6039.65,19,43
exportimaxi #2,9003002,6038.65,17,43
amalgunivamalg #2,9011002,6038.14,19,10
univnameless #6,1001001,6037.62,17,54
exporticorp #4,6003004,6036.36,19,38
edu packscholar #2,1004001,6035.74,18,4
importounivamalg #16,10002016,6035.52,7,45
edu packmaxi #10,3003001,6035.4,8,14
scholarunivamalg #1,9015001,6035.17,9,42
univmaxi #7,8010007,6034.36,18,44
corpbrand #3,1004002,6033.3,18,46
namelesscorp #8,6008008,6032.04,19,17
amalgedu pack #2,10012006,6032.0,9,9
univnameless #6,7010006,6031.9,17,6
edu packamalg #2,1004002,6031.84,7,57
scholarunivamalg #16,10005016,6031.8,17,45
edu packimporto #2,1004001,6031.0,19,46
edu packscholar #1,4001002,6030.96,6,59
corpnameless #6,8007005,6030.0,17,45
amalgamalgamalg #2,10011002,6030.0,17,54
scholarcorp #8,6005008,6029.81,18,26
importoedu pack #2,4002002,6029.8,8,57
importoexporti #1,2001001,6028.96,17,10
brandunivamalg #2,10007002,6028.5,18,0
exportiexporti #1,3003001,6027.69,17,34
edu packimporto #2,2004002,6027.32,19,23
edu packamalgamalg #13,10014013,6026.63,17,30
corpmaxi #7,9006007,6026.28,9,28
exportiamalg #2,7016001,6026.25,18,25
brandmaxi #2,9007002,6026.12,9,54
amalgexporti #2,5003001,6025.04,19,58
edu packscholar #2,5004002,6024.62,17,14
importomaxi #4,8012004,6024.52,6,11
corpunivamalg #4,8014003,6024.52,17,54
edu packscholar #1,8007009,6024.46,19,7
amalgimporto #2,2001002,6024.28,9,22
corpcorp #7,8003001,6024.16,9,41
amalgnameless #3,7011003,6024.15,9,14
exportinameless #10,8003010,6023.68,19,32
amalgcorp #7,2003001,6023.6,9,36
univamalgamalg #6,3003001,6023.45,17,58
amalgbrand #6,6011006,6023.03,19,44
importonameless #4,7012004,6023.01,8,41
amalgedu pack #1,4001001,6022.72,8,17
univbrand #8,6010008,6022.44,17,18
univunivamalg #10,10005009,6022.32,8,21
maxiunivamalg #1,10009001,6022.32,19,15
edu packscholar #1,5002002,6022.2,9,17
corpbrand #8,6016008,6022.0,17,24
scholarmaxi #10,9005010,6021.76,6,59
amalgbrand #8,7001008,6021.54,18,12
corpnameless #6,5001001,6021.0,17,16
amalgedu pack #1,4001001,6020.86,8,5
scholarnameless #6,7015006,6020.57,9,47
importonameless #3,8002003,6019.2,8,57
importoamalgamalg #15,10012015,6019.11,18,46
amalgamalg #1,1001001,6019.02,18,30
amalgedu pack #1,4001001,6018.43,18,55
importoamalg #2,5003001,6018.42,19,53
exportinameless #4,8003004,6018.25,8,13
importoimporto #2,2002002,6018.23,19,59
edu packbrand #8,4001001,6018.18,9,11
edu packimporto #2,2004002,6018.04,19,30
edu packamalgamalg #1,10014001,6018.0,17,8
exportiedu pack #2,4003002,6017.82,7,9
exportibrand #4,7003004,6017.72,9,45
amalgamalgamalg #11,7005006,6016.92,17,6
amalgexporti #1,3001001,6016.75,19,26
brandnameless #2,8007002,6016.2,17,25
amalgexporti #2,9011009,6015.93,17,5
edu packedu pack #2,1003001,6015.36,18,22
amalgamalgamalg #15,2002001,6015.24,17,53
edu packamalg #1,2003002,6015.24,17,59
exportiunivamalg #1,9013001,6015.03,19,30
edu packamalgamalg #11,7007003,6014.16,8,31
edu packmaxi #7,9003006,6014.0,18,51
exportimaxi #10,8013010,6013.56,19,48
amalgexporti #2,3001002,6013.35,8,42
importoscholar #1,5002001,6012.77,18,47
amalgunivamalg #1,4004001,6012.48,18,23
brandnameless #9,6013005,6012.36,19,40
edu packamalgamalg #13,10014013,6012.34,19,17
edu packamalg #2,1004002,6011.71,7,56
univunivamalg #4,9010004,6011.28,18,25
edu packimporto #1,2004001,6010.88,19,24
edu packscholar #2,1003001,6010.65,19,47
exportiimporto #2,9007009,6010.55,19,18
brandunivamalg #10,10007010,6010.36,8,17
brandbrand #7,7007007,6009.66,19,9
brandunivamalg #9,4002001,6009.6,19,59
exportiedu pack #1,9010011,6009.36,17,6
exportischolar #2,5003002,6008.61,19,26
amalgexporti #2,3001002,6008.38,8,29
importocorp #8,6002008,6007.68,17,24
importoexporti #2,3002002,6007.61,9,32
edu packexporti #2,3004002,6007.2,19,16
importomaxi #7,4001002,6007.17,17,17
exportischolar #2,5003002,6007.01,9,36
exportiamalg #2,8010009,6006.59,18,51
edu packimporto #1,2002002,6006.56,18,1
amalgedu pack #2,4001002,6006.05,7,21
corpnameless #6,3004001,6006.0,19,14
exportiexporti #2,3003002,6005.48,9,19
scholarnameless #6,7015006,6005.16,9,52
amalgmaxi #4,4004001,6004.84,9,41
edu packbrand #4,6014004,6004.8,8,7
maximaxi #4,8003003,6004.77,17,16
univnameless #6,1002001,6004.08,9,29
importobrand #7,8001006,6004.0,6,30
edu packexporti #1,3004001,6003.69,19,17
univbrand #2,6010002,6003.05,8,57
edu packbrand #2,6014002,6002.53,9,54
univunivamalg #4,9010004,6002.08,17,4
corpmaxi #2,8016002,6001.03,8,26
amalgunivamalg #3,8010004,6000.98,6,24
importounivamalg #2,9012002,6000.5,18,17
exportiamalg #1,4004002,6000.24,18,9
importoexporti #2,3002002,5999.97,18,0
brandcorp #7,8011005,5999.96,7,54
edu packimporto #1,2004001,5999.5,18,3
corpmaxi #8,4002001,5998.5,8,29
importounivamalg #5,10002005,5998.2,18,25
importoamalg #2,1002002,5997.01,6,10
importoexporti #2,10013012,5996.76,7,41
corpnameless #4,7016004,5996.43,19,10
importounivamalg #10,9007009,5995.64,8,27
edu packexporti #1,3003002,5995.62,8,28
univnameless #4,7010004,5995.56,18,45
scholarunivamalg #8,9015008,5995.52,7,57
edu packamalg #2,1004002,5994.79,19,40
exportiimporto #1,2003001,5994.54,18,27
edu packnameless #10,8004010,5993.63,9,9
amalgimporto #2,10003007,5993.53,19,13
importomaxi #8,9002008,5993.0,7,1
edu packbrand #1,6014001,5992.6,19,51
importobrand #4,6012004,5991.56,8,16
amalgnameless #7,3002001,5991.48,18,46
corpnameless #6,7007005,5991.41,18,26
edu packexporti #2,3004002,5990.7,17,51
corpnameless #1,9012005,5990.53,19,36
edu packamalg #2,1004002,5990.38,18,6
corpamalgamalg #16,10016016,5989.68,7,34
amalgunivamalg #12,10001012,5989.62,19,1
exportibrand #4,7003004,5989.38,17,23
amalgbrand #6,10013002,5988.81,17,57
amalgmaxi #7,8004005,5988.74,7,4
importoexporti #1,2003002,5988.51,9,22
univmaxi #6,8010006,5987.85,17,29
amalgexporti #2,9007003,5987.82,19,39
corpunivamalg #15,10006015,5986.98,9,2
edu packexporti #2,1001001,5986.8,18,14
namelessbrand #5,7008005,5986.72,9,23
brandcorp #2,6007002,5986.56,19,41
maxinameless #9,8009009,5986.44,9,2
maxiunivamalg #1,10009001,5985.83,18,15
exportiamalg #2,1003002,5985.76,18,45
amalgmaxi #8,9001008,5985.75,18,4
exportiimporto #2,4004001,5985.6,19,59
exportiedu pack #1,9002011,5985.3,19,24
amalgimporto #1,2001001,5984.9,19,47
exportiimporto #1,2002002,5984.37,9,51
brandcorp #6,6007006,5984.36,18,30
importomaxi #10,8012010,5984.0,19,28
brandbrand #9,7007009,5983.86,17,58
edu packamalg #1,5004001,5983.81,9,51
edu packimporto #1,3001001,5983.7,9,36
exportiedu pack #1,6007005,5983.68,18,44
exportiamalg #1,4001001,5982.9,18,32
exportimaxi #4,9003004,5982.88,6,45
amalgexporti #2,3001002,5982.72,9,32
scholarnameless #1,9016006,5982.3,19,46
importoamalgamalg #4,10012004,5981.64,18,36
exportiimporto #2,2003002,5981.47,8,19
importoexporti #2,3002002,5981.14,19,58
corpamalgamalg #12,3003001,5981.08,17,58
amalgunivamalg #17,10001017,5980.92,8,46
corpunivamalg #7,9016007,5980.78,7,8
amalgunivamalg #4,9011004,5980.0,8,58
edu packmaxi #8,9004008,5979.75,18,5
amalgbrand #2,6011002,5979.55,19,15
corpbrand #8,6016008,5979.48,18,26
amalgimporto #1,2004001,5979.4,8,21
importoscholar #1,10010003,5978.28,17,5
edu packamalgamalg #13,10014013,5977.85,18,0
exportischolar #2,5003002,5977.14,6,13
importoamalgamalg #15,10012015,5976.32,7,27
exportinameless #8,8003008,5976.1,19,30
amalgcorp #5,6001005,5975.5,18,50
exportiedu pack #2,9005003,5975.34,17,10
edu packmaxi #10,9004010,5975.04,9,44
brandcorp #2,6007002,5974.58,17,38
amalgexporti #2,9016003,5974.5,6,5
importoexporti #1,2001002,5973.68,17,18
amalgmaxi #4,8011004,5973.12,7,16
exportischolar #2,8007005,5972.94,6,44
exportiamalg #1,6012001,5972.13,19,32
exportiimporto #2,3002001,5971.71,18,51
amalgimporto #1,4004002,5971.32,18,10
importoexporti #2,10016001,5970.6,8,31
edu packbrand #6,1002001,5970.51,8,27
amalgamalg #2,1001002,5970.47,18,35
edu packbrand #6,1002001,5970.3,19,12
amalgscholar #2,5001002,5970.29,9,44
brandunivamalg #15,10007015,5970.16,9,25
importoamalg #1,1002001,5969.81,18,39
exportiimporto #1,6007008,5969.55,8,21
scholarnameless #6,8005006,5969.22,18,30
univnameless #9,5004001,5968.69,18,21
importoexporti #2,3002002,5968.56,6,38
corpunivamalg #1,9016001,5968.56,8,24
importoedu pack #2,1003001,5968.2,7,3
maxibrand #10,7009010,5967.82,18,34
namelessbrand #8,7008008,5967.0,9,23
exportinameless #10,8003010,5966.52,19,59
namelessunivamalg #6,10008006,5965.92,18,15
importoedu pack #2,4002002,5965.7,19,21
amalgimporto #2,2001002,5965.33,9,12
importounivamalg #4,9012004,5964.86,19,34
scholarunivamalg #5,10005005,5964.43,17,37
amalgamalg #1,1001001,5964.42,17,20
importomaxi #10,9002010,5964.34,7,57
exporticorp #6,6009005,5964.12,18,11
amalgunivamalg #7,9011007,5964.0,9,52
amalgbrand #5,7001005,5963.97,17,26
edu packunivamalg #17,10004017,5963.9,19,0
scholarmaxi #1,9005001,5963.66,19,41
univbrand #4,6010004,5962.88,19,15
importoscholar #2,5002002,5962.86,9,54
namelessnameless #3,8008003,5962.75,7,47
scholarnameless #1,7006009,5962.11,9,17
amalgamalg #2,1001002,5962.09,18,39
amalgexporti #1,3001001,5961.78,18,44
amalgexporti #1,3001001,5961.06,9,45
exporticorp #4,6003004,5961.06,9,53
scholarcorp #1,6005001,5961.0,19,2
amalgexporti #1,4004001,5960.85,18,24
amalgunivamalg #1,4004001,5960.81,19,58
importobrand #4,7002004,5960.44,17,39
edu packamalg #1,1004001,5960.34,18,55
importoamalg #1,1002001,5960.22,8,5
amalgimporto #2,2001002,5959.18,17,0
scholarunivamalg #15,10005015,5959.09,9,10
importoscholar #1,5002001,5958.95,9,43
exportiedu pack #1,4003001,5958.6,9,52
univbrand #1,8007004,5958.4,8,59
amalgunivamalg #12,10001012,5958.12,18,42
amalgimporto #2,3001001,5957.58,9,59
edu packedu pack #2,4004002,5956.92,18,1
exportiimporto #1,2003001,5956.62,18,40
exportischolar #1,1001001,5956.56,18,39
amalgimporto #2,2001002,5956.41,18,19
edu packedu pack #2,4004002,5956.21,17,51
exportiunivamalg #4,2001001,5955.8,8,7
importoamalg #2,10012009,5955.72,8,37
exportiedu pack #2,4003002,5955.51,9,26
exportiedu pack #1,4003001,5955.42,17,39
edu packamalg #2,5004001,5955.08,19,9
maxicorp #8,6009008,5954.6,19,24
edu packnameless #4,7014004,5953.92,9,7
amalgamalg #1,3003002,5953.41,17,19
edu packexporti #2,7014005,5953.08,19,16
corpmaxi #6,8016006,5953.0,8,10
amalgexporti #1,2003002,5952.96,7,58
importoscholar #2,7008005,5952.8,18,4
edu packimporto #2,2004002,5951.61,8,39
amalgamalg #2,6001003,5951.22,18,59
corpamalgamalg #16,10016016,5949.9,9,0
edu packscholar #2,5004002,5949.31,9,25
exportiimporto #1,9015005,5949.26,8,37
corpmaxi #6,8016006,5949.2,17,50
edu packimporto #2,1004001,5948.8,17,22
edu packedu pack #1,4003001,5948.72,19,33
importomaxi #2,9002002,5948.3,19,32
importobrand #5,7001003,5947.76,7,47
importounivamalg #10,9012010,5947.04,17,21
exporticorp #4,6003004,5946.24,8,4
amalgmaxi #4,4004001,5946.09,19,30
edu packmaxi #1,4001002,5945.94,18,56
corpamalgamalg #16,10016016,5945.6,19,0
corpunivamalg #2,9016002,5945.12,9,10
exportiimporto #2,3003001,5945.0,17,7
amalgcorp #7,2001002,5944.46,17,4
exportiamalg #2,6004007,5944.42,19,6
amalgbrand #5,7001005,5944.32,8,57
exportischolar #2,7013005,5943.6,8,45
amalgamalg #2,1001002,5943.36,19,34
exportibrand #4,7003004,5942.51,19,11
importobrand #6,6012006,5941.74,17,42
scholarmaxi #2,8015002,5941.59,19,9
amalgscholar #2,1001001,5940.84,9,44
importoamalg #1,10012003,5940.42,17,46
exportischolar #1,5003001,5939.86,17,31
exporticorp #6,6009005,5939.78,19,56
corpamalgamalg #17,9008009,5939.7,18,21
exportinameless #10,8003010,5939.52,17,19
scholarbrand #2,7005002,5939.42,9,59
exportiunivamalg #8,6016007,5938.89,9,59
amalgbrand #4,6011004,5938.5,18,22
namelessmaxi #4,9008004,5938.44,9,3
brandbrand #7,7007007,5938.14,18,30
edu packedu pack #2,4004002,5938.03,19,36
exportinameless #5,9006006,5937.92,7,18
amalgamalg #1,1001001,5937.84,9,35
exportiamalg #2,1003002,5937.72,18,34
edu packexporti #2,1004001,5937.1,18,55
importoscholar #2,9014003,5937.09,8,9
amalgexporti #1,7012005,5936.93,19,24
importonameless #8,1001001,5936.4,19,27
corpcorp #7,8003001,5936.4,7,28
exportiexporti #1,3003001,5936.02,9,55
maxibrand #1,7009001,5935.98,6,41
corpcorp #8,6006008,5935.58,9,19
corpunivamalg #9,9001009,5935.5,19,30
exporticorp #6,6009005,5935.4,18,15
amalgmaxi #8,9001008,5935.37,9,31
namelesscorp #4,6008004,5935.3,9,3
edu packexporti #2,3004002,5934.38,18,55
importoscholar #2,4003001,5934.18,17,12
exportiedu pack #2,4003002,5933.82,6,10
importoedu pack #2,4002002,5933.13,18,17
amalgamalg #2,1001002,5933.0,17,9
exportiunivamalg #1,9013001,5933.0,8,0
edu packunivamalg #1,9014001,5931.9,7,25
amalgamalgamalg #11,10011011,5931.86,19,32
scholarbrand #7,5002001,5931.45,8,23
amalgamalgamalg #8,6001003,5931.31,19,36
scholarbrand #8,7005008,5931.15,17,33
corpmaxi #7,6005006,5930.95,19,31
corpunivamalg #4,10006004,5930.63,18,22
importoexporti #2,7011005,5929.62,17,41
amalgimporto #1,3001002,5929.14,19,37
edu packscholar #1,8007009,5929.12,18,21
univnameless #5,6010008,5928.72,9,21
importomaxi #8,8012008,5928.43,8,24
maxinameless #3,6007004,5928.16,8,9
amalgimporto #2,1003001,5927.6,8,10
amalgnameless #2,3001001,5927.51,18,2
corpunivamalg #13,9015005,5927.37,17,18
univnameless #5,7010005,5926.89,19,7
scholarnameless #8,7015008,5926.32,8,31
amalgimporto #2,5002001,5926.2,17,28
importoscholar #1,5002001,5926.02,19,53
scholarnameless #10,7015010,5925.18,18,31
scholarnameless #6,7015006,5925.15,18,13
exportibrand #5,6013005,5924.88,7,4
univnameless #4,7010004,5924.1,19,33
amalgexporti #2,9002009,5923.72,17,36
brandnameless #2,8007002,5923.32,18,9
amalgnameless #8,7006007,5923.12,17,23
exportiimporto #2,3003001,5922.95,18,6
exporticorp #6,6003006,5922.94,9,59
edu packbrand #4,6014004,5922.82,17,30
amalgedu pack #2,6015003,5922.72,6,17
exportischolar #2,5003002,5922.17,8,13
exportiedu pack #2,4002001,5922.12,17,9
scholarnameless #2,8005002,5921.83,19,9
corpmaxi #6,8016006,5921.76,8,56
amalgunivamalg #16,10001016,5921.71,8,43
namelessmaxi #4,9008004,5920.88,8,45
importoscholar #2,9014003,5919.74,17,26
importoimporto #1,2002001,5919.33,19,6
edu packcorp #4,6004004,5919.22,9,55
amalgscholar #2,5001002,5918.92,8,16
exportischolar #2,2002001,5918.79,19,41
exportinameless #4,8003004,5918.76,6,49
importoamalgamalg #9,10012009,5918.25,18,37
scholarunivamalg #10,8016001,5917.66,19,51
scholarbrand #7,7005007,5917.45,17,26
edu packedu pack #2,3002001,5916.75,6,22
edu packscholar #2,5004002,5916.42,19,23
scholarunivamalg #10,8003003,5915.78,18,35
exportiamalgamalg #5,4002001,5915.6,17,45
amalgimporto #1,6004006,5915.52,9,0
amalgexporti #2,3001002,5915.36,18,48
amalgamalgamalg #15,10011015,5915.36,17,14
scholarmaxi #10,9005010,5915.28,17,5
corpunivamalg #7,9016007,5915.25,9,53
amalgexporti #2,7009009,5914.82,18,36
amalgscholar #1,5001001,5914.54,8,36
maxinameless #4,8009004,5914.5,9,39
edu packamalgamalg #14,9006006,5914.48,9,48
importoimporto #1,5001002,5913.75,6,13
corpunivamalg #7,9016007,5913.59,18,40
edu packamalg #1,1004001,5913.28,19,53
importoimporto #2,2002002,5912.95,19,27
edu packedu pack #2,4004002,5912.74,8,35
importoexporti #2,7005001,5912.6,17,33
namelessnameless #4,8008004,5911.0,9,24
importounivamalg #1,10002001,5910.78,6,47
importoedu pack #1,7011009,5910.4,18,8
importoedu pack #1,4002001,5910.21,18,46
importoscholar #1,5002001,5909.7,17,14
edu packscholar #1,5004001,5908.89,17,9
exportibrand #4,7003004,5908.4,17,51
brandunivamalg #17,10007017,5908.28,18,43
edu packexporti #2,3004002,5908.27,17,26
edu packbrand #10,7004010,5908.14,19,49
exportiamalgamalg #6,10013006,5907.36,18,48
maxinameless #1,8009001,5906.48,9,52
exportiamalg #2,1003002,5906.43,8,27
exportischolar #2,5003002,5906.43,8,17
corpcorp #7,6006007,5906.43,6,0
importoexporti #2,3002002,5906.22,6,26
exportischolar #1,5003001,5905.5,8,29
amalgunivamalg #2,4003001,5905.36,17,22
namelessbrand #2,10006008,5905.2,19,21
corpmaxi #2,9006002,5905.08,8,59
exporticorp #4,6003004,5905.02,18,10
univnameless #2,7010002,5904.45,9,25
importoexporti #2,3002002,5903.92,9,4
exportimaxi #10,10014012,5903.68,19,47
importounivamalg #8,9012008,5901.72,8,39
maxibrand #2,7009002,5901.56,19,4
amalgexporti #1,7012005,5901.28,9,11
amalgunivamalg #3,8010004,5901.12,8,42
edu packbrand #4,6014004,5901.04,19,10
edu packcorp #5,8015005,5901.0,19,21
namelessnameless #8,8008008,5900.95,9,53
scholarunivamalg #1,1002001,5900.81,6,37
edu packunivamalg #4,9014004,5900.7,17,56
exportimaxi #4,4002001,5900.51,19,6
amalgscholar #2,5001002,5899.9,17,41
amalgnameless #8,7006007,5899.11,6,38
maximaxi #4,9009004,5898.96,9,39
univunivamalg #10,6014001,5898.48,18,7
maximaxi #1,1001001,5898.4,18,36
amalgexporti #2,3001002,5897.91,17,8
importoimporto #1,2002001,5897.34,19,10
maximaxi #2,9009002,5897.31,8,33
corpnameless #2,8006002,5896.44,9,55
exportiexporti #2,3003002,5896.38,19,2
importoscholar #1,5002001,5896.19,19,29
amalgimporto #2,2001002,5895.47,17,9
exportiexporti #2,3003002,5895.16,8,19
exportiamalg #2,2002001,5895.08,19,0
edu packedu pack #2,7003005,5894.69,8,10
exportiedu pack #1,4003001,5894.67,19,51
importounivamalg #2,9012002,5894.12,18,8
corpnameless #6,5001001,5893.83,8,40
amalgscholar #2,1001001,5893.8,17,43
univnameless #5,7010005,5893.04,19,21
maximaxi #2,9009002,5892.75,19,0
amalgimporto #1,3004002,5892.61,18,44
exportiamalg #2,2004001,5892.48,19,54
edu packscholar #2,5004002,5890.74,6,5
amalgedu pack #1,5003002,5890.26,18,54
amalgexporti #2,4002001,5890.02,18,59
exporticorp #6,8009007,5890.0,18,17
importomaxi #4,9002004,5890.0,7,58
importoexporti #2,3002002,5889.39,19,39
amalgamalg #2,1001002,5889.05,6,25
corpbrand #2,7006002,5888.96,18,20
scholaramalgamalg #17,10015017,5888.8,18,32
brandbrand #2,7007002,5888.1,19,33
edu packmaxi #1,5001002,5887.56,7,47
importoimporto #2,2002002,5887.5,17,13
edu packamalg #2,5001001,5886.74,18,7
amalgscholar #2,4003001,5886.72,8,2
edu packexporti #1,6005007,5886.42,8,54
corpmaxi #4,4001001,5886.36,19,32
edu packedu pack #1,4004002,5886.28,17,17
edu packexporti #1,1004001,5886.0,7,55
exportibrand #8,7003008,5885.75,17,54
amalgedu pack #2,4001002,5885.35,17,35
importoimporto #2,2002002,5884.11,8,8
corpunivamalg #7,6009002,5884.11,19,54
exportiexporti #1,3003001,5883.42,17,21
namelesscorp #8,6008008,5883.4,6,13
amalgscholar #2,5001002,5882.88,9,53
amalgbrand #2,6011002,5882.8,8,26
brandbrand #6,7007006,5882.26,19,34
corpunivamalg #10,8013005,5881.86,19,19
amalgscholar #2,5001002,5881.26,17,33
edu packbrand #1,6014001,5881.2,8,50
namelessbrand #7,6008006,5880.64,18,18
corpmaxi #2,9006002,5880.55,8,28
importomaxi #6,8012006,5880.12,18,51
amalgunivamalg #10,10001010,5880.11,8,33
importounivamalg #7,6002006,5879.7,8,23
amalgbrand #8,7001008,5879.5,8,43
importoamalg #2,1002002,5879.11,9,40
amalgunivamalg #3,8010004,5878.95,9,20
scholaramalgamalg #7,9011003,5878.95,19,14
exportiimporto #1,10010015,5878.86,8,39
exportiexporti #2,3003002,5878.59,8,20
amalgexporti #2,3001002,5878.23,17,22
exportiedu pack #1,4003001,5878.11,17,38
corpmaxi #8,4002001,5877.91,9,29
amalgexporti #1,1004001,5877.88,9,35
corpbrand #7,2001001,5877.85,8,19
exportiimporto #1,6010002,5877.6,19,51
exportiamalg #1,6002003,5877.12,19,24
scholarmaxi #10,8015010,5877.09,18,34
namelessmaxi #10,9008010,5876.91,18,5
corpmaxi #6,8016006,5876.04,19,23
amalgimporto #1,3004002,5876.02,17,47
exportiamalg #1,4004002,5875.2,9,21
