b_city,b_street_name,b_street_number,b_zip,c_city,c_street_name,c_street_number,c_zip,cnt,cnt2,cs1_year,cs2_year,product_name,s11,s12,s21,s22,s31,s32,store_name,store_zip
Mount Pleasant,,189,41933,Antioch,Fifteenth Dogwood,399,78605,1,1,2000,2001,antieingcallycallyeseable,55.3,42.73,58.06,70.93,0.0,0.0,ese,34107
Arlington,Dogwood ,884,16557,Springtown,Franklin Lincoln,736,79858,1,1,2000,2001,antieingcallycallyeseable,73.75,51.38,96.61,67.82,75.72,0.0,ese,21387
Jackson,Poplar Park,530,49583,Pine Grove,College ,577,64593,1,1,2000,2001,antieingcallycallyeseable,74.15,30.01,88.98,37.81,0.0,0.0,ese,89532
Newport,Davis ,721,31521,Five Points,Woodland ,181,66098,1,1,2000,2001,antieingcallycallyeseable,77.81,78.66,80.14,145.52,0.0,0.0,ese,78059
Riverdale,Dogwood Center,697,89391,Oakland,Valley ,772,49843,1,1,2000,2001,antieingcallycallyeseable,94.32,59.48,184.86,103.49,0.0,0.0,ese,12812
Centerville,2nd ,424,30059,Farmersville,2nd ,387,39305,1,1,2000,2001,antieingcallycallyeseable,98.45,78.66,121.09,145.52,3895.65,0.0,ese,78059
Oak Hill,Forest ,344,57838,Glendale,Ash ,378,73951,1,1,2000,2001,antieingcallycallyeseable,18.22,30.21,30.6,32.02,0.0,0.0,n st,58054
Fairbanks,Second ,214,56653,,12th ,649,60411,1,1,2000,2001,antieingcallycallyeseable,22.57,36.93,39.27,70.16,0.0,0.0,n st,38370
Welcome,Main Second,910,56386,Brownsville,Johnson ,943,29310,1,1,2000,2001,antieingcallycallyeseable,30.55,9.39,48.57,11.17,0.0,0.0,n st,39275
Welcome,Main Second,910,56386,Brownsville,Johnson ,943,29310,1,1,2000,2001,antieingcallycallyeseable,30.55,16.29,48.57,23.62,0.0,138.1,n st,39275
Welcome,Main Second,910,56386,Brownsville,Johnson ,943,29310,1,1,2000,2001,antieingcallycallyeseable,30.55,28.01,48.57,47.33,0.0,1201.34,n st,39275
Welcome,Main Second,910,56386,Brownsville,Johnson ,943,29310,1,1,2000,2001,antieingcallycallyeseable,30.55,72.48,48.57,118.86,0.0,204.43,n st,39275
Waterloo,Chestnut ,962,71675,Unionville,8th Lake,789,41711,1,1,2000,2001,antieingcallycallyeseable,40.62,30.21,66.21,32.02,0.0,0.0,n st,58054
Harmony,Ash ,480,45804,Lebanon,Main ,832,82898,1,1,2000,2001,antieingcallycallyeseable,47.6,57.29,79.96,109.99,21.03,0.0,n st,61387
Wildwood,Lincoln ,937,76871,Springdale,3rd ,199,58883,1,1,2000,2001,antieingcallycallyeseable,56.14,10.39,82.52,13.92,0.0,0.0,n st,48048
New Hope,North ,617,69431,Union Hill,Hickory Fifth,980,97746,1,1,2000,2001,antieingcallycallyeseable,67.22,42.37,115.61,71.18,0.0,0.0,n st,61933
Fairfield,13th Sixth,296,86192,Wright,River Valley,,,1,1,2000,2001,antieingcallycallyeseable,97.85,82.82,111.54,128.37,0.0,0.0,n st,57057
Colfax,Ridge ,294,72565,Oakdale,Jackson Center,856,89584,1,1,2000,2001,antieingcallycallyeseable,99.38,57.91,189.81,63.7,0.0,0.0,n st,56614
Brownsville,Franklin Elm,117,79310,Lincoln,Dogwood ,387,21289,1,1,2000,2001,antieingcallycallyeseable,17.54,2.85,27.36,3.53,280.51,0.0,ought,24107
Greenwood,Miller ,629,98828,Union Hill,1st Fifth,167,27746,1,1,2000,2001,antieingcallycallyeseable,18.16,2.85,23.78,3.53,0.0,0.0,ought,24107
Red Hill,Hillcrest ,950,64338,Lakeside,Highland Locust,956,59532,1,1,2000,2001,antieingcallycallyeseable,22.52,59.42,40.08,111.11,0.0,16.24,ought,49454
Red Hill,Hillcrest ,950,64338,Lakeside,Highland Locust,956,59532,1,1,2000,2001,antieingcallycallyeseable,22.52,65.23,40.08,72.4,0.0,1027.9,ought,49454
Colonial Heights,Ridge Valley,763,73425,Woodville,Washington Main,40,04889,1,1,2000,2001,antieingcallycallyeseable,34.7,53.71,64.54,59.61,0.0,0.0,ought,48605
Colonial Heights,Ridge Valley,763,73425,Woodville,Washington Main,40,04889,1,1,2000,2001,antieingcallycallyeseable,34.7,60.43,64.54,63.45,0.0,0.0,ought,48605
Clifton,Birch Cherry,839,48014,Midway,West ,737,41904,1,1,2000,2001,antieingcallycallyeseable,39.08,23.8,60.57,24.27,0.0,0.0,ought,44098
Sullivan,Spruce ,348,70451,Harmony,Main River,732,85804,1,1,2000,2001,antieingcallycallyeseable,84.01,53.71,84.85,59.61,0.0,0.0,ought,48605
Sullivan,Spruce ,348,70451,Harmony,Main River,732,85804,1,1,2000,2001,antieingcallycallyeseable,84.01,60.43,84.85,63.45,0.0,0.0,ought,48605
Riverview,Elm ,633,69003,Johnsonville,Valley Cedar,661,77745,1,1,2000,2001,antieingcallycallyeseable,90.89,43.27,110.88,80.04,0.0,0.0,ought,33604
Lebanon,Church Main,525,82898,Maple Grove,Jackson ,273,88252,1,1,2000,2001,antieingcallycallyeseable,22.55,72.99,28.41,100.72,0.0,0.0,pri,73604
Riverside,Lakeview Sunset,246,19231,Shady Grove,Railroad ,273,62812,1,1,2000,2001,antieingcallycallyeseable,46.94,52.58,79.79,96.22,0.0,0.0,pri,75804
Mountain View,Elm View,133,34466,Antioch,Center River,,,1,1,2000,2001,antieingcallycallyeseable,56.62,9.72,67.37,9.81,70.81,188.44,pri,79532
Sutton,West ,449,75413,Oak Ridge,Pine ,651,38371,1,1,2000,2001,antieingcallycallyeseable,61.03,64.76,72.62,103.61,0.0,0.0,pri,29843
Friendship,Maple ,865,54536,Five Points,Cherry 6th,530,76098,1,1,2000,2001,antieingcallycallyeseable,82.85,57.81,156.58,90.76,0.0,0.0,pri,49275
Jackson,5th ,832,79583,,,,22293,1,1,2000,2001,antieingcallycallyeseable,85.03,26.9,140.29,47.61,0.0,0.0,pri,41933
Jackson,5th ,832,79583,,,,22293,1,1,2000,2001,antieingcallycallyeseable,85.03,79.86,140.29,139.75,0.0,0.0,pri,41933
Jackson,5th ,832,79583,,,,22293,1,1,2000,2001,antieingcallycallyeseable,85.03,83.63,140.29,116.24,0.0,0.0,pri,41933
Newport,Lake ,637,71521,Centerville,14th ,111,70059,1,1,2000,2001,antieingcallycallyeseable,96.24,71.71,141.47,114.01,0.0,0.0,pri,30059
Mount Olive,Lincoln Lincoln,59,18059,Summit,Park ,726,30499,1,1,2000,2001,antieseableprioughtable,5.65,50.04,10.28,89.07,0.0,0.0,able,34593
Spring Hill,6th 1st,346,26787,Pine Grove,Chestnut ,854,44593,1,1,2000,2001,antieseableprioughtable,13.19,30.94,15.16,33.41,0.0,0.0,able,45752
,,339,,Concord,East River,258,74107,1,1,2000,2001,antieseableprioughtable,16.06,85.08,28.9,142.08,0.0,0.0,able,53003
Buena Vista,Lee Laurel,966,65752,Sulphur Springs,Lee ,467,68354,1,1,2000,2001,antieseableprioughtable,17.36,33.99,30.03,58.12,0.0,0.0,able,54107
Newtown,Spruce ,737,61749,Wilson,Jackson ,127,66971,1,1,2000,2001,antieseableprioughtable,19.96,33.99,20.75,58.12,0.0,0.0,able,54107
Nottingham,Willow Walnut,208,44074,Stringtown,Third First,493,10162,1,1,2000,2001,antieseableprioughtable,28.35,21.14,39.4,33.61,1.63,0.0,able,30411
Springdale,Hickory South,209,28883,Springfield,Walnut Seventh,745,59303,1,1,2000,2001,antieseableprioughtable,35.37,16.71,65.78,30.41,0.0,0.0,able,75804
Springdale,Hickory South,209,28883,Springfield,Walnut Seventh,745,59303,1,1,2000,2001,antieseableprioughtable,35.37,49.76,65.78,96.53,0.0,0.0,able,75804
Tabor,Maple ,190,28529,Lakeview,Laurel Sycamore,242,38579,1,1,2000,2001,antieseableprioughtable,42.34,76.44,80.86,87.14,0.0,0.0,able,40162
Tabor,Maple ,190,28529,Lakeview,Laurel Sycamore,242,38579,1,1,2000,2001,antieseableprioughtable,42.34,87.7,80.86,162.24,0.0,0.0,able,40162
Sulphur Springs,Park ,143,18354,Liberty,Birch ,856,73451,1,1,2000,2001,antieseableprioughtable,43.86,85.08,59.64,142.08,0.0,0.0,able,53003
Harmony,Railroad ,718,45804,Summit,Hill ,634,40499,1,1,2000,2001,antieseableprioughtable,46.45,61.26,59.45,121.9,0.0,0.0,able,84107
Harmony,Railroad ,718,45804,Summit,Hill ,634,40499,1,1,2000,2001,antieseableprioughtable,46.45,66.65,59.45,84.64,0.0,2209.72,able,84107
Royal,Railroad Mill,7,45819,Union,Ridge ,349,78721,1,1,2000,2001,antieseableprioughtable,51.08,30.94,81.21,33.41,6.42,0.0,able,45752
Lakeview,11th ,22,68579,Woodland,Spruce ,400,84854,1,1,2000,2001,antieseableprioughtable,51.14,33.99,51.14,58.12,0.0,0.0,able,54107
Oak Hill,Fifth ,324,67838,Pleasant Hill,Fifth First,580,53604,1,1,2000,2001,antieseableprioughtable,56.1,30.94,103.22,33.41,0.0,0.0,able,45752
Lakewood,Main ,770,48877,Macedonia,Fourth Dogwood,439,41087,1,1,2000,2001,antieseableprioughtable,59.85,60.59,89.77,70.89,0.0,0.0,able,51904
Riverview,11th View,377,69003,Midway,10th 2nd,803,71904,1,1,2000,2001,antieseableprioughtable,89.34,61.26,122.39,121.9,0.0,0.0,able,84107
Riverview,11th View,377,69003,Midway,10th 2nd,803,71904,1,1,2000,2001,antieseableprioughtable,89.34,66.65,122.39,84.64,0.0,2209.72,able,84107
Newport,Ridge ,719,21521,Crossroads,Hill ,579,70534,1,1,2000,2001,antieseableprioughtable,11.51,52.68,22.78,56.36,0.0,0.0,anti,80162
Union Hill,River ,894,47746,Bunker Hill,Cedar ,86,50150,1,1,2000,2001,antieseableprioughtable,21.07,84.27,41.5,168.54,0.0,0.0,anti,81933
Union Hill,River ,894,47746,Bunker Hill,Cedar ,86,50150,1,1,2000,2001,antieseableprioughtable,21.07,99.2,41.5,165.66,0.0,0.0,anti,81933
Shiloh,Wilson ,73,69275,Stringtown,Fourth Sixth,749,90162,1,1,2000,2001,antieseableprioughtable,24.6,43.39,35.17,62.48,0.0,0.0,anti,42477
Edgewood,Elm Ninth,818,20069,Mountain View,First ,739,64466,1,1,2000,2001,antieseableprioughtable,6.41,4.81,9.87,6.39,0.0,0.0,ation,10162
Jamestown,Main Adams,515,86867,Oak Grove,Cherry ,251,28370,1,1,2000,2001,antieseableprioughtable,8.06,90.17,10.15,152.38,0.0,0.0,ation,25752
Cedar Grove,Chestnut Main,439,20411,Highland Park,Chestnut ,916,46534,1,1,2000,2001,antieseableprioughtable,27.38,24.46,41.34,43.78,0.0,0.0,ation,59275
Oakland,Hill Park,683,69843,Centerville,2nd ,515,20059,1,1,2000,2001,antieseableprioughtable,28.39,31.02,32.08,33.5,334.69,582.49,ation,38828
Brownsville,Madison ,484,59310,Springfield,6th ,379,79303,1,1,2000,2001,antieseableprioughtable,45.22,37.09,45.67,63.05,0.0,76.15,ation,79584
Brownsville,Madison ,484,59310,Springfield,6th ,379,79303,1,1,2000,2001,antieseableprioughtable,45.22,84.07,45.67,94.99,0.0,0.0,ation,79584
Crossroads,Miller ,581,70534,Sulphur Springs,Cherry ,950,68354,1,1,2000,2001,antieseableprioughtable,46.33,37.09,67.17,63.05,0.0,76.15,ation,79584
Crossroads,Miller ,581,70534,Sulphur Springs,Cherry ,950,68354,1,1,2000,2001,antieseableprioughtable,46.33,84.07,67.17,94.99,0.0,0.0,ation,79584
Glendale,Jackson ,552,13951,Florence,Main ,777,53394,1,1,2000,2001,antieseableprioughtable,51.0,24.46,64.77,43.78,2039.42,0.0,ation,59275
Franklin,Pine 10th,545,39101,Farmington,Main ,55,49145,1,1,2000,2001,antieseableprioughtable,54.09,8.94,65.44,13.14,317.76,0.0,ation,24593
New Hope,Park ,811,79431,Clinton,Spring College,992,58222,1,1,2000,2001,antieseableprioughtable,54.78,87.54,86.0,119.92,0.0,0.0,ation,41933
Clinton,Lakeview Valley,477,48222,Bridgeport,Johnson 7th,788,75817,1,1,2000,2001,antieseableprioughtable,96.81,24.46,137.47,43.78,0.0,0.0,ation,59275
Greenville,Adams ,95,81387,Mountain View,Maple Church,283,34466,1,1,2000,2001,antieseableprioughtable,3.36,11.36,3.76,22.72,0.0,0.0,bar,88054
Oak Grove,,293,48370,Shady Grove,Jefferson ,527,52812,1,1,2000,2001,antieseableprioughtable,5.36,42.3,5.78,73.6,0.0,0.0,bar,77057
Bethel,Washington Elm,818,65281,Mount Vernon,Dogwood ,122,98482,1,1,2000,2001,antieseableprioughtable,7.7,40.34,11.24,71.4,9.23,253.36,bar,29431
Oak Ridge,1st Williams,808,98371,Fairview,Highland Davis,419,65709,1,1,2000,2001,antieseableprioughtable,10.27,34.11,19.92,55.25,0.0,0.0,bar,28579
Riverside,Lincoln ,621,89231,Macedonia,Main Tenth,849,51087,1,1,2000,2001,antieseableprioughtable,13.9,61.18,27.8,63.01,0.0,0.0,bar,48877
Concord,Sixth Elm,482,94107,Clifton,1st ,390,78014,1,1,2000,2001,antieseableprioughtable,21.39,49.61,39.78,93.76,850.6,0.0,bar,58828
Walnut Grove,Park ,938,57752,Glendale,5th West,61,53951,1,1,2000,2001,antieseableprioughtable,30.31,26.23,46.67,30.95,0.0,1036.55,bar,68579
Oakwood,14th ,745,60169,Rolling Hills,Railroad 2nd,472,27272,1,1,2000,2001,antieseableprioughtable,30.84,5.29,42.55,9.31,7.92,23.16,bar,69003
Greenfield,Chestnut 8th,488,75038,Wilson,Hickory Sunset,913,46971,1,1,2000,2001,antieseableprioughtable,31.43,61.18,34.57,63.01,0.0,0.0,bar,48877
Wayland,Highland Cedar,167,75115,Doyle,Jackson Wilson,91,78434,1,1,2000,2001,antieseableprioughtable,32.75,73.65,33.4,96.48,0.0,0.0,bar,18370
Plainview,Highland 10th,369,63683,Shiloh,Main ,772,49275,1,1,2000,2001,antieseableprioughtable,33.55,8.23,64.75,12.59,0.0,95.71,bar,53003
Plainview,Highland 10th,369,63683,Shiloh,Main ,772,49275,1,1,2000,2001,antieseableprioughtable,33.55,24.43,64.75,42.5,0.0,222.76,bar,53003
Macedonia,Wilson ,640,31087,Five Points,Park ,556,86098,1,1,2000,2001,antieseableprioughtable,34.21,3.57,46.86,4.24,2406.6,11.39,bar,42477
Macedonia,Wilson ,640,31087,Five Points,Park ,556,86098,1,1,2000,2001,antieseableprioughtable,34.21,96.87,46.86,126.89,2406.6,0.0,bar,42477
Wildwood,Cedar ,257,96871,Pine Grove,Johnson ,127,05193,1,1,2000,2001,antieseableprioughtable,36.03,65.83,47.19,87.55,1047.61,0.0,bar,64536
Spring Hill,Green West,321,36787,Franklin,River 15th,887,49101,1,1,2000,2001,antieseableprioughtable,37.6,39.98,39.48,71.96,0.0,700.37,bar,83511
Forest Hills,Elevnth ,676,39237,Glendale,North Meadow,109,33951,1,1,2000,2001,antieseableprioughtable,38.48,31.15,67.72,38.62,0.0,47.08,bar,12477
Wildwood,Walnut ,724,16871,Unionville,Mill Davis,350,71711,1,1,2000,2001,antieseableprioughtable,40.13,40.34,40.93,71.4,0.0,253.36,bar,29431
Ashland,South ,578,44244,Five Forks,Sunset 3rd,985,42293,1,1,2000,2001,antieseableprioughtable,45.52,42.3,72.37,73.6,0.0,0.0,bar,77057
Pleasant Grove,Meadow Birch,929,64136,Mount Vernon,Park Cedar,527,38482,1,1,2000,2001,antieseableprioughtable,59.83,40.34,72.39,71.4,0.0,253.36,bar,29431
Waterloo,Main Valley,55,71675,Glenwood,10th ,758,53511,1,1,2000,2001,antieseableprioughtable,60.41,31.15,116.59,38.62,0.0,47.08,bar,12477
Riverview,Hill ,606,29003,Centerville,Walnut ,400,70059,1,1,2000,2001,antieseableprioughtable,62.72,31.15,71.5,38.62,0.0,47.08,bar,12477
Oakland,3rd Valley,864,79843,Hopewell,Cherry First,885,60587,1,1,2000,2001,antieseableprioughtable,67.23,31.15,128.4,38.62,0.0,47.08,bar,12477
Sulphur Springs,South ,500,78354,Bridgeport,Church ,944,45817,1,1,2000,2001,antieseableprioughtable,69.99,26.23,138.58,30.95,0.0,1036.55,bar,68579
Newtown,Main Oak,360,41749,Wyoming,Walnut ,977,20216,1,1,2000,2001,antieseableprioughtable,77.65,11.36,110.26,22.72,0.0,0.0,bar,88054
Brownsville,Central ,531,59310,Kingston,Franklin Locust,996,54975,1,1,2000,2001,antieseableprioughtable,94.0,73.53,94.0,125.0,0.0,0.0,bar,35281
Green Acres,4th ,861,08283,Spring Hill,Center ,418,56787,1,1,2000,2001,antieseableprioughtable,97.26,8.23,194.52,12.59,0.0,95.71,bar,53003
Green Acres,4th ,861,08283,Spring Hill,Center ,418,56787,1,1,2000,2001,antieseableprioughtable,97.26,24.43,194.52,42.5,0.0,222.76,bar,53003
,,842,98883,Ashland,3rd ,853,34244,1,1,2000,2001,antieseableprioughtable,1.8,62.14,2.82,84.51,5.73,298.11,cally,32477
,,842,98883,Ashland,3rd ,853,34244,1,1,2000,2001,antieseableprioughtable,1.8,63.11,2.82,126.22,5.73,0.0,cally,32477
Woodland,Walnut ,568,24854,Florence,5th Lee,443,63394,1,1,2000,2001,antieseableprioughtable,21.66,72.66,23.39,74.83,0.0,0.0,cally,69431
Mount Zion,8th Pine,483,28054,Woodville,Pine Mill,765,64289,1,1,2000,2001,antieseableprioughtable,28.85,3.51,31.73,6.14,0.0,0.0,cally,48721
Fairview,Franklin ,903,65709,,South ,421,47683,1,1,2000,2001,antieseableprioughtable,33.65,38.65,61.24,56.42,0.0,0.0,cally,43604
Fairview,Franklin ,903,65709,,South ,421,47683,1,1,2000,2001,antieseableprioughtable,33.65,65.91,61.24,111.38,0.0,0.0,cally,43604
Arcola,3rd ,629,81654,Edgewood,Wilson Center,31,40069,1,1,2000,2001,antieseableprioughtable,41.61,72.66,66.57,74.83,0.0,0.0,cally,69431
Green Acres,Sycamore ,76,08283,Red Hill,Railroad ,166,24338,1,1,2000,2001,antieseableprioughtable,69.14,17.59,109.93,23.21,0.0,544.5,cally,38721
Green Acres,Sycamore ,76,08283,Red Hill,Railroad ,166,24338,1,1,2000,2001,antieseableprioughtable,69.14,39.95,109.93,55.13,0.0,0.0,cally,38721
Willis,1st ,458,76788,Lakeview,Willow ,533,38579,1,1,2000,2001,antieseableprioughtable,72.85,10.14,90.33,11.76,0.0,0.0,cally,14593
Willis,1st ,458,76788,Lakeview,Willow ,533,38579,1,1,2000,2001,antieseableprioughtable,72.85,47.47,90.33,57.91,0.0,0.0,cally,14593
Jackson,2nd ,317,89583,Edgewood,Elm River,756,20069,1,1,2000,2001,antieseableprioughtable,74.06,73.94,148.12,125.69,0.0,0.0,cally,39532
Valley View,Park Green,800,45124,Bethel,Cherry ,295,75281,1,1,2000,2001,antieseableprioughtable,79.66,82.08,133.03,92.75,0.0,1835.85,cally,82477
Bridgeport,15th ,330,06417,Walnut,Maple Sixth,234,86245,1,1,2000,2001,antieseableprioughtable,82.13,5.7,84.59,5.75,3134.28,0.0,cally,44136
Bridgeport,15th ,330,06417,Walnut,Maple Sixth,234,86245,1,1,2000,2001,antieseableprioughtable,82.13,93.44,84.59,129.88,3134.28,0.0,cally,44136
Lee,Second Elm,202,60408,Oak Hill,12th ,453,77838,1,1,2000,2001,antieseableprioughtable,82.47,10.14,95.66,11.76,0.0,0.0,cally,14593
Lee,Second Elm,202,60408,Oak Hill,12th ,453,77838,1,1,2000,2001,antieseableprioughtable,82.47,47.47,95.66,57.91,0.0,0.0,cally,14593
Whitesville,Ridge Spruce,654,25903,Mountain View,Ridge ,95,54466,1,1,2000,2001,antieseableprioughtable,93.76,88.33,99.38,127.19,0.0,3832.68,cally,56787
Fairfield,Maple Washington,274,66192,Walnut Grove,Spruce ,832,77752,1,1,2000,2001,antieseableprioughtable,95.54,46.82,189.16,48.69,0.0,0.0,cally,26060
Frankfort,Park ,325,59681,Florence,College First,638,33394,1,1,2000,2001,antieseableprioughtable,99.27,46.82,182.65,48.69,0.0,0.0,cally,26060
Woodlawn,1st ,783,44098,Wilson,Forest Green,113,36971,1,1,2000,2001,antieseableprioughtable,25.86,5.42,46.54,10.13,72.5,0.0,eing,29275
Belmont,Pine ,353,90191,Belmont,14th Ash,384,40191,1,1,2000,2001,antieseableprioughtable,37.56,3.75,46.19,4.57,0.0,30.87,eing,89231
Clinton,6th 1st,585,88222,Highland,3rd Broadway,922,09454,1,1,2000,2001,antieseableprioughtable,53.3,7.88,58.63,12.6,0.0,0.0,eing,15804
Oak Grove,Spruce South,97,58370,White Oak,Church Walnut,579,,1,1,2000,2001,antieseableprioughtable,57.06,52.01,108.98,97.77,0.0,0.0,eing,47057
Franklin,2nd Willow,355,19101,Bridgeport,Spring ,724,95817,1,1,2000,2001,antieseableprioughtable,60.66,38.62,74.61,75.69,0.0,0.0,eing,15709
Pine Grove,Jackson ,517,64593,Shiloh,3rd Adams,417,69275,1,1,2000,2001,antieseableprioughtable,63.16,12.08,72.63,15.22,0.0,5.35,eing,43511
Pine Grove,Jackson ,517,64593,Shiloh,3rd Adams,417,69275,1,1,2000,2001,antieseableprioughtable,63.16,97.73,72.63,173.95,0.0,0.0,eing,43511
Deerfield,Ninth ,614,39840,Mount Olive,Forest ,337,68059,1,1,2000,2001,antieseableprioughtable,67.01,7.88,88.45,12.6,33.81,0.0,eing,15804
Fairview,3rd East,425,95709,Maple Grove,Mill Oak,985,58252,1,1,2000,2001,antieseableprioughtable,67.62,70.79,81.14,124.59,0.0,2558.24,eing,49843
Franklin,Cedar ,48,69101,Bridgeport,Green Green,48,85817,1,1,2000,2001,antieseableprioughtable,89.0,52.01,153.08,97.77,174.44,0.0,eing,47057
Deerfield,Elm Ninth,925,29840,Mount Olive,Park Walnut,319,78059,1,1,2000,2001,antieseableprioughtable,95.2,52.01,132.32,97.77,0.0,0.0,eing,47057
Fairview,Ridge 4th,932,75709,Oak Hill,Washington ,459,27838,1,1,2000,2001,antieseableprioughtable,95.87,3.75,137.09,4.57,0.0,30.87,eing,89231
Deerfield,Mill ,8,79840,Valley View,12th Church,533,65124,1,1,2000,2001,antieseableprioughtable,96.17,99.15,167.33,159.63,0.0,0.0,eing,70059
Spring Valley,Oak ,435,26060,Cedar Grove,14th ,299,40411,1,1,2000,2001,antieseableprioughtable,6.11,94.75,9.4,141.17,0.0,0.0,ese,89532
Mount Zion,Elm Second,826,48054,Westgate,Highland ,28,72366,1,1,2000,2001,antieseableprioughtable,29.62,4.35,46.79,6.26,0.0,0.0,ese,78828
Pine Grove,Ash ,940,44593,Kingston,Cherry ,47,54975,1,1,2000,2001,antieseableprioughtable,51.06,4.35,58.2,6.26,0.0,0.0,ese,78828
Oakland,Sycamore ,155,39843,Hopewell,Washington Maple,291,90587,1,1,2000,2001,antieseableprioughtable,53.42,74.06,67.3,88.13,0.0,0.0,ese,58048
Oakland,Sycamore ,155,39843,Hopewell,Washington Maple,291,90587,1,1,2000,2001,antieseableprioughtable,53.42,83.4,67.3,89.23,0.0,0.0,ese,58048
Stringtown,15th ,12,50162,Five Points,West 3rd,846,76098,1,1,2000,2001,antieseableprioughtable,63.84,74.79,68.94,143.59,0.0,682.33,ese,20162
Harmon,6th ,803,35623,Oakwood,Sunset ,456,50169,1,1,2000,2001,antieseableprioughtable,76.47,57.75,112.41,97.59,0.0,0.0,ese,34593
Stringtown,,,50162,Bridgeport,Main ,720,65817,1,1,2000,2001,antieseableprioughtable,79.96,51.31,82.35,85.68,1000.03,0.0,ese,99431
Maple Grove,10th ,840,58252,Union Hill,Johnson ,295,67746,1,1,2000,2001,antieseableprioughtable,80.7,57.03,157.36,72.99,0.0,0.0,ese,49843
Maple Grove,10th ,840,58252,Union Hill,Johnson ,295,67746,1,1,2000,2001,antieseableprioughtable,80.7,97.88,157.36,171.29,0.0,1.54,ese,49843
Riverview,Main Elm,343,59003,Pine Grove,9th Chestnut,96,84593,1,1,2000,2001,antieseableprioughtable,2.88,63.11,5.27,108.54,0.0,0.0,n st,38054
Riverview,Main Elm,343,59003,Pine Grove,9th Chestnut,96,84593,1,1,2000,2001,antieseableprioughtable,2.88,94.2,5.27,145.06,0.0,0.0,n st,38054
Belmont,Jefferson Main,773,50191,Sawyer,Third ,926,06645,1,1,2000,2001,antieseableprioughtable,3.08,17.24,4.4,29.65,0.0,0.0,n st,57057
Belmont,Jefferson Main,773,50191,Sawyer,Third ,926,06645,1,1,2000,2001,antieseableprioughtable,3.08,47.33,4.4,47.8,0.0,0.0,n st,57057
Edgewood,Smith Broadway,649,70069,Walnut Grove,Willow ,770,67752,1,1,2000,2001,antieseableprioughtable,20.81,82.99,33.5,113.69,0.0,0.0,n st,39584
Oak Grove,View ,606,28370,Wildwood,Sunset ,693,76871,1,1,2000,2001,antieseableprioughtable,37.11,31.18,38.22,44.27,0.0,0.0,n st,41952
,Fourth ,,78375,New Hope,Walnut ,540,69431,1,1,2000,2001,antieseableprioughtable,37.59,31.18,43.22,44.27,0.0,0.0,n st,41952
Glendale,4th 11th,825,73951,Wildwood,6th ,910,56871,1,1,2000,2001,antieseableprioughtable,66.79,45.2,118.21,57.85,0.0,0.0,n st,39275
Lakewood,South ,906,38877,Hopewell,6th ,493,30587,1,1,2000,2001,antieseableprioughtable,78.6,18.16,117.11,24.33,0.0,0.0,n st,55804
Spring Hill,Forest Smith,395,56787,Highland,East Walnut,578,59454,1,1,2000,2001,antieseableprioughtable,86.56,63.11,160.13,108.54,899.18,0.0,n st,38054
Spring Hill,Forest Smith,395,56787,Highland,East Walnut,578,59454,1,1,2000,2001,antieseableprioughtable,86.56,94.2,160.13,145.06,899.18,0.0,n st,38054
Fairfield,Hill Fourth,809,96192,Newtown,Church 3rd,461,21749,1,1,2000,2001,antieseableprioughtable,88.23,17.24,131.46,29.65,0.0,0.0,n st,57057
Fairfield,Hill Fourth,809,96192,Newtown,Church 3rd,461,21749,1,1,2000,2001,antieseableprioughtable,88.23,47.33,131.46,47.8,0.0,0.0,n st,57057
Lakeside,Maple ,807,59532,Clinton,Main ,823,28222,1,1,2000,2001,antieseableprioughtable,97.98,2.52,195.96,2.74,224.12,0.0,n st,61933
Lakeside,Maple ,807,59532,Clinton,Main ,823,28222,1,1,2000,2001,antieseableprioughtable,97.98,2.66,195.96,3.29,224.12,0.0,n st,61933
Argyle,Forest ,118,18722,Fairfield,River ,84,06792,1,1,2000,2001,antieseableprioughtable,24.05,40.21,39.44,57.5,0.0,0.0,ought,31904
